ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-1.3645606680778783,-2.415022215724023,-2.364227154700334,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6032553422994402,8.3
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,1.9336166729057596,-2.5131654286946414,-1.748579236878981,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.895188629660928,-1.9740066712604072,46.7
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.6993430577567288,-2.425145346466894,-2.157860389059527,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8917150246204875,-1.8481729858064868,43.1
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,1.4707145899606873,-2.450996782720939,-1.569582819189505,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8911465621094936,-1.9378261208080034,31.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-2.1801080497299616,-2.4087543008584507,-2.4969501730283596,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.504659006415034,10.5
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,0.23724989333266028,-2.4187353291081988,-2.0903369197341823,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.889036115686301,-1.6183560407409496,16.7
-0.5267617316201361,-0.7297402843021006,-1.355422048194856,-7.971407037698675,-0.6702075436602704,-2.464768592478702,-1.7478487433720868,-1.1165292952830517,-2.4387098272377314,-8.104953163354258,-3.89517325079768,-1.7434862582224362,20.0
-0.4279785884051236,-1.3745193773457314,-1.355422048194856,-18.350113382653085,1.3705132244451383,-2.4971581741324673,-1.114218168511165,-1.2568719365574899,-2.4358328122252373,-9.09877893530484,-3.8887932679370385,-1.9664659266783087,33.3
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.23270862380364787,-2.412057219603481,-2.3823722022195324,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8887932679370385,-1.6214924891015008,17.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,1.9364591635363992,-1.8994383797735568,-2.4087543008584507,-2.5814615883715772,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8957961884498005,-2.0075789805880984,50.0
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,-0.12686211093510982,-2.440228539102814,-1.0424857180235287,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.8956078424295875,-1.7715326190993674,20.5
-0.4279785884051236,-0.8226814148309122,-1.355422048194856,-18.22187573206618,-0.1508539871853122,-2.5000454445393587,-1.1133795555125703,-1.089891660373551,-2.4378291779272736,-8.638924902732882,-3.8887932679370385,-1.8518391005001629,23.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.211263719420144,0.09047606215495438,-2.414711164115924,-2.5469993004203566,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5541391135025966,13.1
-0.4306594857477831,-0.8502733129566532,-1.355422048194856,-12.571527257827055,-0.5488368755710145,-2.4825054776203803,-1.1541288043395257,-1.0495764398880727,-2.438387718378787,-7.974604591778043,-3.8887932679370385,-1.7940749497191213,19.6
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,0.5632571529677566,-2.4367429937584095,-1.9550657150563449,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.88925333977292,-1.7712993217387643,22.8
-0.5267617316201361,-1.1000526012528344,-1.355422048194856,-8.911144599654339,1.0769655620897267,-2.462530031069393,-1.7383624438406369,-1.2568719365574899,-2.4393123902610236,-8.420446940280565,-3.889088755462373,-1.8999830154939865,28.7
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,0.9852319176036612,-2.4323305276991416,-2.1607880603535023,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8931227447854977,-1.6790108976461622,30.7
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,-0.428877494320005,-2.457848672315046,-1.3264538036651574,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.889249843556818,-1.7225547571090678,22.9
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.556763482175514,2.0325831624378425,-2.4348384324444705,-2.2632531366894644,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9016812034071253,-1.9153511915845587,21.9
-0.5267617316201361,0.13722619891197052,-1.355422048194856,-1.9056195551116604,0.9316030177502683,-2.422716775488665,-2.1462011385502637,-1.3571760846618748,-2.439108173570308,-7.587157865939539,-3.8887932679370385,-1.9021796428344584,23.9
-0.42916977297158465,-1.3745193773457314,-1.355422048194856,-13.783580098625185,1.3055940298857682,-2.4799962052748334,-1.1426423634738854,-1.3571760846618748,-2.438387718378787,-8.80262426157628,-3.8895496334844695,-1.9077482614550043,32.7
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.35266800505465734,-2.4087543008584507,-2.3359103120506557,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9018516549650517,-1.8745527665596378,24.3
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-0.2736359421128157,-2.4129959449059566,-2.409985140384432,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8966124610910637,-1.6911167589014062,21.5
-0.5267617316201361,-1.007111470724023,-1.355422048194856,-6.973488101790133,-0.001257582331111028,-2.448484210579564,-1.7637595838478304,-1.1165292952830517,-2.43764877633781,-8.638924902732882,-3.889249843556818,-1.8792547641925716,24.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.8028685064555048,-2.4104877619257987,-2.401515779102054,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.890116382236138,-1.6012319177097887,8.5
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,-1.00468252432485,-2.42453975600455,-1.8566839835311728,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.890832691075542,-1.6932714336804828,26.4
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,0.09329863583144841,-2.457036522175062,-1.708543728955546,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8893860165089613,-1.7666714202935614,23.1
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,0.0862422016402127,-2.4176560726143235,-1.2219064598450835,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.8903152722600685,-1.594182843854219,15.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.696912549839056,-2.1801080497299616,-2.422412043536149,-2.513771271291225,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.4819097215855896,8.8
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.2524666395391086,-2.4281576493277828,-1.9426457176646212,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.889643384953764,-1.7031586659146938,19.3
-0.4306594857477831,-0.8894828523984956,-1.355422048194856,-15.631858893069762,0.4277736164960281,-2.452658479565711,-1.3499621279680585,-1.1500485454103448,-2.438579935265618,-8.154378833486366,-3.8892393534543697,-1.849389808794661,23.9
-0.5267617316201361,-0.7297402843021006,-1.355422048194856,-7.971407037698675,-0.49379668887937395,-2.501153842940072,-1.63425157493328,-1.1165292952830517,-2.4387098272377314,-8.104953163354258,-3.8900028609177024,-1.77199976433934,24.7
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-0.7534734671168536,-2.4508578235582923,-1.5939245276754175,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.8887932679370385,-1.65982796990668,19.8
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.6194012174833727,-2.440228539102814,-2.0441644631646256,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.7283600710550355,23.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,-0.21718446858292884,-2.4128396447741247,-2.1302409768504242,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5494051766345234,13.3
-0.4279785884051236,-1.2699606055008184,-1.355422048194856,-18.86768926033057,1.023336662236335,-2.5183562288980483,-1.063424343501402,-1.1165292952830517,-2.434452281141464,-8.890677514911527,-3.8969733194265967,-1.9374082186284185,29.0
-0.5267617316201361,0.4262150266499943,-1.355422048194856,-14.350064615227627,0.3289835378187269,-2.477934800053443,-1.2711207665217787,-1.1500485454103448,-2.438074142511842,-8.73224714287488,-3.890202209443184,-1.844253653504048,27.1
-0.4279785884051236,-1.3745193773457314,-1.355422048194856,-18.350113382653085,1.3521664955479253,-2.492658145369703,-1.114218168511165,-1.2568719365574899,-2.4358328122252373,-9.09877893530484,-3.890424660296798,-1.8682941325970448,34.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.211263719420144,0.6747488131892827,-2.4106449833395076,-2.564923701932138,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.5839539304334849,13.3
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-0.9708116402069178,-2.4087543008584507,-2.4676253530242582,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.9040523059123955,-1.6485470149017836,15.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,0.12575823311113415,-2.415022215724023,-2.378031552794169,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6087144167877307,12.5
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.9615350006564318,-2.415488326326043,-2.500812071288241,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.890591687091964,-1.492367090952103,14.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,-0.17343457659726697,-2.441812667542,-2.248701360166601,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5804048234493626,11.0
-0.4279785884051236,-0.8226814148309122,-1.355422048194856,-18.22187573206618,0.3515641272306817,-2.508110528836475,-1.1133795555125703,-1.089891660373551,-2.4378291779272736,-8.638924902732882,-3.8969320740543054,-1.7868591913734824,24.8
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.6490382410865632,-2.413464474806584,-2.2445980061826045,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.8973455320478974,-1.5347208030098087,17.3
-0.5267617316201361,2.4331625640065204,-1.355422048194856,0.5607752850780362,-1.7258500986691545,-2.4119005499343995,-2.303039318786878,-1.1500485454103448,-2.425249338055776,-7.863081442963164,-3.9040523059123955,-1.4909218341654682,8.1
-0.5267617316201361,-1.175567269807494,-1.355422048194856,-13.448406726333815,-0.2157731817446812,-2.4537602796300235,-1.7178458677338742,-1.2568719365574899,-2.4389073499686025,-8.379578828010125,-3.8905508355007234,-1.7449773820060808,21.4
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,-1.1966175343264653,-2.4087543008584507,-2.5308734960131654,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.8887932679370385,-1.523828836285168,15.6
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.40942688759881496,-2.4883083100995043,-1.2414168287197045,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.89321614289322,-1.8448531489944053,23.3
-0.4286824566098374,-0.6643910518990299,-1.355422048194856,-13.226896132592097,0.7594260234841137,-2.4876251026848832,-1.5454333425224633,-1.1500485454103448,-2.4404629855528834,-8.459994095353073,-3.8887932679370385,-2.023218504584811,32.0
-0.5267617316201361,-1.175567269807494,-1.355422048194856,-13.448406726333815,2.0325831624378425,-2.4448131629123226,-1.7178458677338742,-1.2568719365574899,-2.4389073499686025,-8.379578828010125,-3.8887932679370385,-1.960490790259585,38.7
-0.4279785884051236,-1.3019091191200973,-1.355422048194856,-17.587526810516604,0.5816038818649697,-2.49503992868726,-0.8658294921761819,-1.1165292952830517,-2.446819595273506,-8.570999910595635,-3.89299683519345,-1.9476187428342748,30.1
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.5008531230706097,-2.419811489312933,-2.1805492771757264,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.895009891229358,-1.6291779987728843,20.5
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,0.3487415535541864,-2.4156435718867106,-1.899905170307675,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8887932679370385,-1.9007133026878775,32.5
-0.4279785884051236,-1.3004569139555846,-1.355422048194856,-16.964399395563564,1.8263588731989753,-2.514201355668331,-1.2313733701866643,-1.2568719365574899,-2.4349084537957504,-8.902313219406947,-3.8893267043471167,-2.015841279819105,42.3
-0.4313391134552148,-0.7442623359472273,-1.355422048194856,-15.043075348848769,-0.29339395784827643,-2.496316350434174,-1.0424857180235287,-1.0680072739401691,-2.4357821454917827,-8.129855860663861,-3.8911095443922465,-1.7955902285404335,24.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1920524774086636,-0.6278689385128549,-2.488648537848098,-1.6624880008400271,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.897222824639213,-1.7050250956186774,20.6
-0.42928276846854974,-0.7108616171634358,-1.355422048194856,-14.810447925101752,0.3868462981868602,-2.490335758673291,-1.3364714547270875,-1.0680072739401691,-2.4358328122252373,-8.717381875391425,-3.889197371227299,-1.7871050895705431,22.0
-0.4279785884051236,-1.3178833759297368,-1.355422048194856,-17.212319088073567,-0.9214166008682666,-2.509005572695295,-0.8658294921761819,-1.1500485454103448,-2.4355817978022296,-7.236859911540724,-3.893530335171091,-1.8251403331016223,18.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-0.23038767468164098,-0.7887556380730334,-2.4087543008584507,-2.530126672703883,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.772467645668391,15.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,5.349981043269076,-0.6546833884395512,-2.44224322512248,-2.4771487460629564,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.488145139729457,6.3
-0.4279785884051236,-1.339666453397427,-1.355422048194856,-20.87644198893539,-0.1212169635821205,-2.4998423232506735,-0.956289289006171,-1.3571760846618748,-2.4414824367609986,-8.33736023962002,-3.9040523059123955,-1.7127987053720892,20.1
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.4655709521144311,-2.4266547685784547,-2.2222999371006513,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.892815428460937,-1.67866696774992,21.4
-0.4294019569537787,-1.2786738364878945,-1.355422048194856,-10.583562865010839,0.4235397559812864,-2.4690464296268875,-1.7499115336193551,-1.0680072739401691,-2.4431331874668127,-8.293761316007464,-3.890026963027693,-1.8014723956967087,28.4
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,0.42636232965778165,-2.437909271377853,-1.775934533060312,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8887932679370385,-1.8380334197499306,30.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,0.8817487678548941,-0.942585903441975,-2.4278575986432056,-2.241439473361311,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6911167589014062,20.8
-0.5267617316201361,0.42185841115645634,-1.355422048194856,-3.636376620171407,0.08059705428722465,-2.420578271682507,-1.7516652590336759,-1.1165292952830517,-2.4389073499686025,-8.671147202368289,-3.8898959815709295,-1.7634741814904542,23.0
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.958110058662694,-2.4170379698158486,-2.228224738017677,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8887932679370385,-1.623216397068079,14.3
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1219380261000491,-1.0597227110164893,-2.4523822776841984,-2.190767472661412,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6406866692676603,11.7
-0.4279785884051236,-0.8764130059178814,-1.355422048194856,-17.46201127973114,1.1743443539287812,-2.5036163475309494,-1.3939308246705946,-1.1500485454103448,-2.4411599924438026,-8.104953163354258,-3.8887932679370385,-1.9917918579047804,37.3
-0.42916977297158465,-0.7152182326569738,-1.355422048194856,-14.247364896384402,-0.8607312668236381,-2.50293492304067,-1.1869138326196527,-1.3571760846618748,-2.437181045618202,-8.588424809894796,-3.8897992468535376,-1.7225547571090678,17.1
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.211263719420144,0.920312723044291,-2.4213434619309226,-2.5279515309576386,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.6399264954784267,10.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-5.083892958497325,-0.10428152152315506,-2.460401975279656,-1.735867539496497,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.7580717031544075,23.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,8.802029178195095,-0.26657950792158003,-2.434102842698805,-1.939998449398847,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.889309246279659,-1.742002485869006,22.7
-0.5267617316201361,0.4262150266499943,-1.355422048194856,-14.350064615227627,-0.7421831724108763,-2.469174644100389,-1.2251855480477565,-1.1500485454103448,-2.438074142511842,-8.73224714287488,-3.8887932679370385,-1.6614499864535823,20.3
-0.5267617316201361,0.4262150266499943,-1.355422048194856,-14.350064615227627,-0.4331113548347454,-2.488194696524249,-1.334859411928199,-1.1500485454103448,-2.438074142511842,-8.73224714287488,-3.8887932679370385,-1.7657544163886194,21.7
-0.5267617316201361,1.0332367854162956,-1.355422048194856,1.9364591635363992,0.9880544912801552,-2.4126832829571674,-2.6701382493342516,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.890475851766229,-2.0243721475547227,50.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,7.547981657237534,-0.537546580865037,-2.427407029427282,-2.3040295650840346,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.4805784191564932,8.4
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.5685948913064739,-2.419811489312933,-2.0716311462286607,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.8894765940042157,-1.6554900642654238,18.8
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,0.9372481651032577,-2.4686612809928907,-1.9055932312169597,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8887932679370385,-1.9251585313355188,37.2
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,-1.8952045192588152,-2.4932041220027616,-2.0099695183617974,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.9027260615376616,-1.7184190888508877,16.1
-0.5267617316201361,-1.320787786258762,-1.355422048194856,-6.270384161959436,0.3162819562745019,-2.4669835973226544,-1.2317590596797567,-1.3571760846618748,-2.4319341873854334,-8.746844780262924,-3.891183551213803,-1.8087966092207823,16.5
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,0.00015370450713536057,-2.4928768616522836,-1.208374673560313,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8912675110227557,-1.9007133026878775,22.2
-0.5267617316201361,1.0332367854162956,-1.355422048194856,-1.1920524774086636,-0.5798851860124513,-2.4752280795954085,-1.8089885340528333,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.891764856708683,-1.7426374931095927,20.6
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,-0.5361352940267894,-2.4386359518964005,-1.9215356741790799,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.6440533754737012,13.5
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,2.0325831624378425,-2.452658479565711,-1.6795029095578422,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.89474347800673,-1.9725765744889443,48.3
-0.5267617316201361,-0.15757144948410381,-1.355422048194856,-4.109463837127526,0.3543867009071757,-2.428307575895896,-1.6914331803466136,-1.1500485454103448,-2.437181045618202,-8.293761316007464,-3.889218366704867,-1.7925674455558886,23.8
-0.5267617316201361,1.248163149764172,-1.355422048194856,0.30035808523352564,-0.6518608147630572,-2.4214963084660512,-2.0456203270874744,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.889420873351556,-1.7386381997066513,22.7
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.527667572997306,-2.4188892561760618,-2.234187387505277,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.894960451585302,-1.644669386966464,17.4
-0.4279785884051236,-1.3745193773457314,-1.355422048194856,-18.350113382653085,1.116481593560648,-2.4945033065040927,-1.114218168511165,-1.2568719365574899,-2.4358328122252373,-9.09877893530484,-3.901743286539863,-1.8098580836800042,30.3
-0.4318922064343581,-1.0187291120401243,-1.355422048194856,2.879823546115238,1.4354324190045087,-2.4087543008584507,-2.2680586339690407,-1.1165292952830517,-2.4397313901417736,-9.067828985742429,-3.8933735143628057,-1.8325192260125447,36.0
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.242018100157142,2.0325831624378425,-2.4486244233169634,-1.636254486785035,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.8925256290575683,-2.0543649769213617,41.7
-0.5267617316201361,-0.1415971926744644,-1.355422048194856,-3.8717658495572267,-0.5474255887327668,-2.4269558694709428,-2.0303982873100037,-1.089891660373551,-2.4315930256964626,-8.420446940280565,-3.9040523059123955,-1.6627536874469944,18.3
-0.5267617316201361,2.12965168462337,-1.355422048194856,-1.3329520825904169,-0.6292802253511025,-2.4536228184551017,-2.10924356736998,-1.2568719365574899,-2.44669995386144,-8.129855860663861,-3.8914550457903987,-1.686323071506102,22.0
-0.4279785884051236,-1.3498318895490158,-1.355422048194856,-17.46201127973114,-0.6095222096156417,-2.5119335754775363,-0.8658294921761819,-1.1500485454103448,-2.432324012804344,-8.315735199207444,-3.8903802509094425,-1.8325192260125447,18.6
-0.5267617316201361,-0.6948873603537962,-1.355422048194856,-7.513252169784283,2.0325831624378425,-2.4415252765678956,-1.8851106716240407,-1.0495764398880727,-2.437010456694361,-8.49824947228686,-3.892805689802233,-1.9636917232993119,44.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,3.5576607875590835,-2.1801080497299616,-2.4087543008584507,-2.68755196030393,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8973717769019482,-1.5582350936104308,11.9
-0.5267617316201361,-0.841560081969577,-1.355422048194856,-6.53185976055958,-0.4909741152028799,-2.468532729999931,-1.4445103578743153,-1.1165292952830517,-2.4429494294600738,-7.834160375857331,-3.8887932679370385,-1.7923169447479175,18.7
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.8790779957208524,-2.415022215724023,-2.320165313565118,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8904553816218153,-1.6402303452700424,16.2
-0.4279785884051236,-1.2685084003363056,-1.355422048194856,-20.33007218405519,0.1935000013469984,-2.499434624770697,-1.1143921784979043,-1.3571760846618748,-2.437412533107678,-8.828992435448566,-3.889556584070964,-1.8201399267760576,22.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,0.16668555142030198,-2.4087543008584507,-2.297070095298965,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.497034099515295,7.2
-0.5267617316201361,-0.3521669415288032,-1.355422048194856,-6.097506767706618,-0.26657950792158003,-2.431440737556924,-2.165261317069374,-1.1165292952830517,-2.4333521894376164,-7.619592875615175,-3.891940507727,-1.691295740995175,20.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.0500776661960565,-2.1801080497299616,-2.4087543008584507,-2.7176596948292038,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.8887932679370385,-1.4805784191564932,13.8
-0.5267617316201361,1.0332367854162956,-1.355422048194856,6.322466633885116,0.1426936751700996,-2.411430172341909,-2.1389116134873714,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.609541364510106,13.0
-0.5267617316201361,1.583622542766602,-1.355422048194856,1.5088899304846375,-0.6970219935869667,-2.415953875811294,-2.0279052084932974,-1.1500485454103448,-2.4314269306267824,-7.5209078088751475,-3.8916085396447238,-1.6749086881448763,18.4
-0.5267617316201361,1.0332367854162956,-1.355422048194856,1.9364591635363992,-2.1801080497299616,-2.4087543008584507,-2.471142075557923,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.705212365275379,23.1
-0.5267617316201361,-0.5917807936733958,-1.355422048194856,-13.116717494872631,-0.34843414453991567,-2.490781724636399,-1.3036830517685118,-1.1942540406316724,-2.442152461796356,-8.40017984075842,-3.8913747642866565,-1.7858776440838495,21.2
-0.5267617316201361,-0.18806775793887026,-1.355422048194856,-1.052046008930928,-0.9115375930005369,-2.502542690105703,-1.9152888995512516,-1.089891660373551,-2.433075245192271,-8.104953163354258,-3.890051053379592,-1.6340591092416106,23.1
-0.4279785884051236,-1.105861421910885,-1.355422048194856,-19.129280385036136,-0.0365397532872908,-2.51251320027487,-1.1903007970891442,-1.1500485454103448,-2.4354339235273827,-8.717381875391425,-3.8887932679370385,-1.940347037640601,23.5
-0.4279785884051236,-1.4195377374456244,-1.355422048194856,-18.737597511735203,2.0325831624378425,-2.5063698506260663,-1.2811935732213582,-1.3571760846618748,-2.4455545652245925,-9.015997002625765,-3.889277806500728,-2.0130582395393954,50.0
-0.5267617316201361,-0.9432144434854648,-1.355422048194856,-13.006921164962145,0.4432977717167471,-2.471594592036904,-1.5122914670022567,-1.1942540406316724,-2.441001762208243,-8.271434804427177,-3.8903905028117403,-1.8712414956679977,26.6
-0.4298023841520817,-0.8793174162469068,-1.355422048194856,-15.395099902337263,0.059427751713516275,-2.4755997340463094,-1.1429002295527975,-1.089891660373551,-2.437412533107678,-8.638924902732882,-3.8966273141544367,-1.747550924130154,22.2
-0.5267617316201361,-1.2380120918815392,-1.355422048194856,-9.006873724052015,2.0325831624378425,-2.4747312970076014,-1.7958844964061147,-1.1942540406316724,-2.44611596572183,-8.420446940280565,-3.8902776136005013,-1.9497949576822144,50.0
-0.5267617316201361,1.0332367854162956,-1.355422048194856,4.634046879879788,-0.5925867675566763,-2.415953875811294,-2.260930534043884,-0.9191851873139485,-2.425989865304441,-7.834160375857331,-3.9040523059123955,-1.5460975241965,8.3
-0.5267617316201361,1.248163149764172,-1.355422048194856,12.32533279232556,0.27394335112708645,-2.4087543008584507,-2.331516539030489,-1.1165292952830517,-2.4326176710654965,-8.902313219406947,-3.899057262652295,-1.844253653504048,23.3
-0.4352963176415789,-0.4523690978801783,-1.355422048194856,-5.755166284954201,-0.602465775424406,-2.491889240484422,-1.342485663458115,-1.1165292952830517,-2.4367869200526506,-8.841807252183553,-3.8910016936647795,-1.6635712721137978,21.7
-0.5267617316201361,-0.7297402843021006,-1.355422048194856,-7.971407037698675,-0.5403691545415311,-2.4556767705147973,-1.7524517838011187,-1.1165292952830517,-2.4387098272377314,-8.104953163354258,-3.8887932679370385,-1.7827099789000702,18.9
-0.5267617316201361,-0.41315955843833585,-1.355422048194856,-4.591895249152587,0.2527740485533793,-2.4175016411713677,-1.5090682469463708,-1.1500485454103448,-2.437010456694361,-7.587157865939539,-3.891857735454626,-1.7153053847055684,18.4
